Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hittimeout;hittp;hitsl;
-0,000799999999999503;USDCHF;744;SSIStochStrategy;0,11;0,16;120;180;0,27;267;0,0259000000000005;-0,0137999999999997;0,531835205992509;0,558052434456929;9,70037453183538E-05;0,000835483870967757;8,61290322580645;0,769230769230769;120;136;110;20;
-0,0441000000000014;USDCHF;744;SSIStochStrategy;0,29;0,17;90;60;0,11;367;-0,00740000000000141;-0,00880000000000147;0,517711171662125;0,392370572207084;-2,01634877384234E-05;-0,0002387096774194;11,8387096774194;0,416666666666667;93;229;20;117;
-0,0515000000000016;USDCHF;744;SSIStochStrategy;0,06;0,11;60;180;0,13;450;-0,00650000000000162;-0,00970000000000115;0,528888888888889;0,557777777777778;-1,4444444444448E-05;-0,000209677419354891;14,5161290322581;0,5;48;171;205;74;
-0,0242999999999984;USDCHF;744;SSIStochStrategy;0,2;0,19;60;300;0,3;322;0,00790000000000157;-0,0108;0,475155279503106;0,475155279503106;2,45341614906881E-05;0,00025483870967747;10,3870967741935;0,538461538461538;91;286;25;10;
0,003699999999999;USDCHF;744;SSIStochStrategy;0,3;0,12;120;420;0,24;177;0,021399999999999;-0,0105;0,480225988700565;0,451977401129944;0,000120903954802254;0,000690322580645128;5,70967741935484;0,666666666666667;160;151;13;12;
-0,0571999999999992;USDCHF;744;SSIStochStrategy;0,17;0,07;60;720;0,05;286;-0,0285999999999992;-0,0310999999999992;0,545454545454545;0,293706293706294;-9,99999999999971E-05;-0,000922580645161264;9,2258064516129;0,307692307692308;31;85;30;171;
-0,0020000000000002;USDCHF;744;SSIStochStrategy;0,29;0,18;150;360;0,26;169;0,0148999999999998;-0,0186999999999998;0,455621301775148;0,479289940828402;8,81656804733716E-05;0,000480645161290316;5,45161290322581;0,461538461538462;197;128;21;19;
-0,112699999999999;USDCHF;744;SSIStochStrategy;0,05;0,17;60;180;0,08;643;-0,048399999999999;-0,0507999999999994;0,514774494556765;0,514774494556765;-7,52721617418336E-05;-0,00156129032258061;20,741935483871;0,153846153846154;28;115;305;222;
-0,0131000000000001;USDCHF;744;SSIStochStrategy;0,07;0,08;90;360;0,28;255;0,0123999999999999;-0,0156999999999998;0,537254901960784;0,592156862745098;4,86274509803916E-05;0,000399999999999995;8,2258064516129;0,416666666666667;91;107;135;12;
-0,0365999999999993;USDCHF;744;SSIStochStrategy;0,05;0,16;60;300;0,22;422;0,00560000000000072;-0,015199999999999;0,509478672985782;0,623222748815166;1,32701421800965E-05;0,000180645161290346;13,6129032258065;0,538461538461538;56;171;231;19;
