Score;Pair;Time;Strategy;PostT;PreT;Threshold;takeprofit;stoploss;FollowTrend;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;hitsl;hittp;hitto;
-0,0236999999999999;EURUSD;576;FastMovement-Strategy;60;19;0,43;0,22;0,25;False;7;-0,0229999999999999;-0,0229999999999999;1;0,142857142857143;-0,00328571428571427;-0,000958333333333329;0,291666666666667;0;34;5;0;2;
0,0139000000000004;EURUSD;576;FastMovement-Strategy;120;29;0,65;0,25;0,02;True;5;0,0144000000000004;-0,00219999999999998;0;0,6;0,00288000000000008;0,000600000000000017;0,208333333333333;1;15;2;3;0;
0,0122;EURUSD;576;FastMovement-Strategy;140;4;0,47;0,26;0,25;True;3;0,0125;0,004;0;1;0,00416666666666665;0,000520833333333331;0,125;1;10;0;3;0;
-0,0378000000000001;EURUSD;576;FastMovement-Strategy;70;23;0,09;0,05;0,34;True;288;-0,00900000000000012;-0,0201000000000005;0,461805555555556;0,559027777777778;-3,12500000000004E-05;-0,000375000000000005;12;0,222222222222222;51;9;139;140;
0,0142000000000001;EURUSD;576;FastMovement-Strategy;70;6;0,31;0,22;0,15;True;6;0,0148000000000001;-0,00240000000000018;0;0,833333333333333;0,00246666666666669;0,000616666666666673;0,25;1;16;1;5;0;
-0,015;EURUSD;576;FastMovement-Strategy;120;15;0,14;0,14;0,38;True;86;-0,00639999999999996;-0,0199;0,453488372093023;0,5;-7,44186046511623E-05;-0,000266666666666665;3,58333333333333;0,444444444444444;92;8;32;46;
-0,0243000000000001;EURUSD;576;FastMovement-Strategy;110;9;0,32;0,26;0,39;False;6;-0,0237000000000001;-0,0237000000000001;1;0;-0,00395000000000001;-0,000987500000000002;0,25;0;62;4;0;2;
-0,0029999999999972;EURUSD;576;FastMovement-Strategy;70;9;0,06;0,18;0,22;False;320;0,0290000000000028;-0,0059999999999989;0,490625;0,5125;9,06250000000087E-05;0,00120833333333345;13,3333333333333;0,777777777777778;79;18;51;251;
-0,00759999999999986;EURUSD;576;FastMovement-Strategy;60;7;0,61;0,16;0,39;False;3;-0,00729999999999986;-0,00729999999999986;1;0,333333333333333;-0,00243333333333329;-0,000304166666666661;0,125;0;7;2;1;0;
0,00720000000000007;EURUSD;576;FastMovement-Strategy;10;1;0,49;0,12;0,2;True;2;0,00740000000000007;0,00249999999999995;0;1;0,00370000000000004;0,000308333333333336;0,0833333333333333;1;2;0;2;0;
0,0116;EURUSD;576;FastMovement-Strategy;90;3;0,24;0,28;0,05;True;7;0,0123;-0,000799999999999912;0,142857142857143;0,571428571428571;0,00175714285714285;0,000512499999999999;0,291666666666667;0,75;7;3;4;0;
-0,0978999999999961;EURUSD;576;FastMovement-Strategy;40;28;0,02;0,11;0,12;True;682;-0,0296999999999961;-0,0388999999999975;0,501466275659824;0,401759530791789;-4,35483870967684E-05;-0,00123749999999984;28,4166666666667;0,222222222222222;65;97;7;577;
0,00240000000000042;EURUSD;576;FastMovement-Strategy;110;3;0,12;0,17;0,25;True;39;0,00630000000000042;-0,00780000000000003;0,358974358974359;0,487179487179487;0,000161538461538472;0,000262500000000017;1,625;0,4;69;6;14;19;
0,0142999999999999;EURUSD;576;FastMovement-Strategy;150;3;0,5;0,39;0,22;True;3;0,0145999999999999;0,00539999999999985;0;1;0,00486666666666665;0,000608333333333331;0,125;1;10;0;3;0;
-0,0194999999999999;EURUSD;576;FastMovement-Strategy;110;24;0,49;0,35;0,17;False;6;-0,0188999999999999;-0,0188999999999999;1;0,166666666666667;-0,00314999999999999;-0,000787499999999997;0,25;0;52;5;0;1;
0,00289999999999961;EURUSD;576;FastMovement-Strategy;20;5;0,12;0,11;0,06;True;67;0,00959999999999961;-0,00370000000000004;0,477611940298507;0,373134328358209;0,000143283582089546;0,000399999999999984;2,79166666666667;0,555555555555556;10;35;15;17;
0,0118999999999998;EURUSD;576;FastMovement-Strategy;150;15;0,24;0,2;0,13;True;18;0,0136999999999998;-0,00329999999999986;0,277777777777778;0,5;0,000761111111111101;0,000570833333333326;0,75;0,5;58;7;7;4;
-0,0197000000000003;EURUSD;576;FastMovement-Strategy;170;18;0,6;0,28;0,4;False;4;-0,0193000000000003;-0,0193000000000003;1;0;-0,00482500000000008;-0,00080416666666668;0,166666666666667;0;57;3;0;1;
-0,0138000000000003;EURUSD;576;FastMovement-Strategy;120;21;0,52;0,24;0,01;False;6;-0,0132000000000003;-0,0132000000000003;1;0,166666666666667;-0,00220000000000005;-0,000550000000000013;0,25;0;18;5;1;0;
0,00849999999999992;EURUSD;576;FastMovement-Strategy;90;2;0,41;0,08;0,33;True;3;0,00879999999999992;0,00139999999999985;0;1;0,00293333333333331;0,000366666666666663;0,125;1;6;0;3;0;
-0,140199999999998;EURUSD;576;FastMovement-Strategy;100;28;0,02;0,15;0,03;True;746;-0,0655999999999985;-0,0767999999999993;0,493297587131367;0,199731903485255;-8,79356568364592E-05;-0,00273333333333327;31,0833333333333;0,111111111111111;46;581;43;122;
-0,0189;EURUSD;576;FastMovement-Strategy;70;29;0,35;0,1;0,15;False;11;-0,0178;-0,0178;0,818181818181818;0,454545454545455;-0,00161818181818182;-0,000741666666666668;0,458333333333333;0,25;30;6;5;0;
-0,0076000000000001;EURUSD;576;FastMovement-Strategy;70;6;0,41;0,07;0,18;False;4;-0,0072000000000001;-0,0072000000000001;1;0,5;-0,00180000000000002;-0,000300000000000004;0,166666666666667;0;7;2;2;0;
-0,0317000000000003;EURUSD;576;FastMovement-Strategy;190;27;0,2;0,17;0,03;False;63;-0,0254000000000003;-0,0289000000000004;0,714285714285714;0,222222222222222;-0,000403174603174608;-0,00105833333333335;2,625;0,1;26;49;14;0;
-0,0268;EURUSD;576;FastMovement-Strategy;60;8;0,1;0,12;0,28;True;147;-0,0121;-0,0179999999999998;0,435374149659864;0,421768707482993;-8,2312925170068E-05;-0,000504166666666667;6,125;0,222222222222222;50;7;38;102;
-0,0199000000000001;EURUSD;576;FastMovement-Strategy;60;12;0,36;0,08;0,2;False;6;-0,0193000000000001;-0,0193000000000001;1;0,166666666666667;-0,00321666666666668;-0,000804166666666671;0,25;0;18;5;1;0;
-0,0161000000000005;EURUSD;576;FastMovement-Strategy;50;8;0,25;0,27;0,26;False;9;-0,0152000000000005;-0,0152000000000005;0,777777777777778;0,444444444444444;-0,00168888888888895;-0,000633333333333356;0,375;0;31;5;1;3;
-0,00910000000000039;EURUSD;576;FastMovement-Strategy;90;6;0,14;0,26;0,28;False;46;-0,00450000000000039;-0,00610000000000066;0,58695652173913;0,565217391304348;-9,78260869565303E-05;-0,000187500000000016;1,91666666666667;0,5;73;7;6;33;
-0,0188000000000002;EURUSD;576;FastMovement-Strategy;60;15;0,55;0,31;0,2;False;4;-0,0184000000000002;-0,0184000000000002;1;0;-0,00460000000000005;-0,000766666666666675;0,166666666666667;0;28;4;0;0;
-0,00560000000000006;EURUSD;576;FastMovement-Strategy;70;2;0,68;0,28;0,36;False;1;-0,00550000000000006;-0,00550000000000006;1;0;-0,00550000000000006;-0,000229166666666669;0,0416666666666667;n. def.;2;1;0;0;
-0,00560000000000006;EURUSD;576;FastMovement-Strategy;20;2;0,69;0,39;0,31;False;1;-0,00550000000000006;-0,00550000000000006;1;0;-0,00550000000000006;-0,000229166666666669;0,0416666666666667;n. def.;2;1;0;0;
0,0097999999999999;EURUSD;576;FastMovement-Strategy;180;22;0,54;0,18;0,06;True;8;0,0105999999999999;-0,00320000000000009;0;0,375;0,00132499999999999;0,000441666666666664;0,333333333333333;0,666666666666667;9;5;3;0;
-0,0229000000000002;EURUSD;576;FastMovement-Strategy;180;26;0,47;0,41;0,18;False;7;-0,0222000000000002;-0,0222000000000002;1;0,142857142857143;-0,0031714285714286;-0,000925000000000009;0,291666666666667;0;54;6;0;1;
0,0149999999999999;EURUSD;576;FastMovement-Strategy;50;11;0,48;0,38;0,33;True;3;0,0152999999999999;0,00519999999999987;0;1;0,00509999999999996;0,000637499999999995;0,125;1;17;0;3;0;
0,0127000000000001;EURUSD;576;FastMovement-Strategy;80;26;0,7;0,31;0,13;True;4;0,0131000000000001;-0,00160000000000005;0;0,75;0,00327500000000003;0,000545833333333338;0,166666666666667;1;16;1;3;0;
0,0094999999999999;EURUSD;576;FastMovement-Strategy;140;29;0,31;0,41;0,15;True;12;0,0106999999999999;-0,00219999999999998;0,333333333333333;0,333333333333333;0,000891666666666661;0,00044583333333333;0,5;0,6;75;6;3;3;
0,0164999999999999;EURUSD;576;FastMovement-Strategy;60;12;0,49;0,19;0,25;True;4;0,0168999999999999;0,00549999999999984;0;1;0,00422499999999998;0,000704166666666663;0,166666666666667;1;19;0;4;0;
-0,0118000000000001;EURUSD;576;FastMovement-Strategy;110;10;0,68;0,17;0,16;False;2;-0,0116000000000001;-0,0116000000000001;1;0;-0,00580000000000003;-0,000483333333333336;0,0833333333333333;0;10;2;0;0;
0,0184000000000003;EURUSD;576;FastMovement-Strategy;10;11;0,25;0,15;0,12;True;14;0,0198000000000003;-0,000699999999999923;0,142857142857143;0,714285714285714;0,00141428571428573;0,000825000000000011;0,583333333333333;0,8;10;2;1;11;
0,0171000000000001;EURUSD;576;FastMovement-Strategy;150;16;0,47;0,35;0,34;True;5;0,0176000000000001;-0,00190000000000001;0;0,8;0,00352000000000001;0,000733333333333336;0,208333333333333;1;71;0;3;2;
-0,0137000000000003;EURUSD;576;FastMovement-Strategy;20;21;0,46;0,04;0,13;False;5;-0,0132000000000003;-0,0132000000000003;1;0,4;-0,00264000000000006;-0,000550000000000013;0,208333333333333;0;17;0;2;3;
-0,0124000000000003;EURUSD;576;FastMovement-Strategy;60;3;0,21;0,28;0,02;False;7;-0,0117000000000003;-0,0117000000000003;0,857142857142857;0;-0,00167142857142861;-0,000487500000000011;0,291666666666667;0;5;7;0;0;
0,0093999999999998;EURUSD;576;FastMovement-Strategy;140;20;0,39;0,18;0,04;True;8;0,0101999999999998;-0,00110000000000032;0;0,375;0,00127499999999997;0,00042499999999999;0,333333333333333;1;19;5;3;0;
-0,034800000000002;EURUSD;576;FastMovement-Strategy;190;22;0,05;0,25;0,37;False;206;-0,014200000000002;-0,0147000000000019;0,504854368932039;0,533980582524272;-6,89320388349611E-05;-0,00059166666666675;8,58333333333333;0,444444444444444;251;9;34;162;
0,0158;EURUSD;576;FastMovement-Strategy;130;8;0,37;0,18;0,33;True;4;0,0162;0,00429999999999997;0;1;0,00405;0,000675;0,166666666666667;1;20;0;4;0;
-0,0152000000000001;EURUSD;576;FastMovement-Strategy;130;10;0,6;0,29;0,33;False;3;-0,0149000000000001;-0,0149000000000001;1;0;-0,00496666666666671;-0,000620833333333339;0,125;0;13;3;0;0;
-0,0177999999999996;EURUSD;576;FastMovement-Strategy;60;13;0,23;0,04;0,16;False;20;-0,0157999999999996;-0,0157999999999996;0,75;0,6;-0,00078999999999998;-0,000658333333333316;0,833333333333333;0,285714285714286;14;7;11;2;
-0,0137999999999999;EURUSD;576;FastMovement-Strategy;80;14;0,12;0,33;0,34;False;105;-0,00329999999999986;-0,00779999999999981;0,533333333333333;0,552380952380952;-3,14285714285701E-05;-0,000137499999999994;4,375;0,555555555555556;77;6;4;95;
-0,0135000000000001;EURUSD;576;FastMovement-Strategy;90;20;0,7;0,1;0,26;False;3;-0,0132000000000001;-0,0132000000000001;1;0;-0,00440000000000003;-0,000550000000000004;0,125;0;15;3;0;0;
-0,0140999999999996;EURUSD;576;FastMovement-Strategy;100;8;0,14;0,34;0,08;True;65;-0,00759999999999961;-0,00759999999999961;0,430769230769231;0,261538461538462;-0,000116923076923071;-0,00031666666666665;2,70833333333333;0,444444444444444;39;48;6;11;
0,0103999999999997;EURUSD;576;FastMovement-Strategy;30;13;0,46;0,21;0,16;True;6;0,0109999999999997;-0,00240000000000018;0;0,666666666666667;0,00183333333333328;0,00045833333333332;0,25;1;12;2;3;1;
-0,0182000000000001;EURUSD;576;FastMovement-Strategy;50;12;0,26;0,29;0,24;False;13;-0,0169000000000001;-0,0169000000000001;0,769230769230769;0,384615384615385;-0,00130000000000001;-0,000704166666666672;0,541666666666667;0;37;6;1;6;
0,0075999999999998;EURUSD;576;FastMovement-Strategy;70;9;0,45;0,39;0,09;True;3;0,0078999999999998;-0,00240000000000018;0;0,666666666666667;0,00263333333333327;0,000329166666666658;0,125;1;11;1;2;0;
-0,0094000000000001;EURUSD;576;FastMovement-Strategy;130;4;0,62;0,26;0,28;False;2;-0,0092000000000001;-0,0092000000000001;1;0;-0,00460000000000005;-0,000383333333333337;0,0833333333333333;0;5;2;0;0;
0,00910000000000006;EURUSD;576;FastMovement-Strategy;130;6;0,41;0,01;0,23;True;4;0,00950000000000006;0,000399999999999956;0;1;0,00237500000000002;0,000395833333333336;0,166666666666667;1;8;0;4;0;
0,0126999999999999;EURUSD;576;FastMovement-Strategy;40;28;0,42;0,1;0,04;True;7;0,0133999999999999;-0,00100000000000011;0;0,428571428571429;0,00191428571428569;0,000558333333333327;0,291666666666667;1;17;4;3;0;
0,0154999999999998;EURUSD;576;FastMovement-Strategy;10;23;0,39;0,07;0,08;True;7;0,0161999999999998;-9,9999999999989E-05;0;0,857142857142857;0,00231428571428568;0,00067499999999999;0,291666666666667;1;16;0;2;5;
-0,0163;EURUSD;576;FastMovement-Strategy;30;23;0,42;0,38;0,09;False;5;-0,0158;-0,0158;1;0;-0,00316000000000001;-0,000658333333333335;0,208333333333333;0;24;3;0;2;
-0,0398000000000001;EURUSD;576;FastMovement-Strategy;160;9;0,1;0,25;0,17;True;124;-0,0274000000000001;-0,0345999999999997;0,451612903225806;0,411290322580645;-0,000220967741935485;-0,00114166666666667;5,16666666666667;0,111111111111111;101;58;16;50;
0,0130000000000001;EURUSD;576;FastMovement-Strategy;150;17;0,49;0,02;0,29;True;5;0,0135000000000001;0,000899999999999901;0;1;0,00270000000000001;0,000562500000000003;0,208333333333333;1;23;0;5;0;
-0,00700000000000016;EURUSD;576;FastMovement-Strategy;10;6;0,53;0,06;0,32;False;4;-0,00660000000000016;-0,00660000000000016;1;0,5;-0,00165000000000004;-0,000275000000000007;0,166666666666667;0;4;2;2;0;
0,0152;EURUSD;576;FastMovement-Strategy;190;2;0,21;0,36;0,26;True;5;0,0157;-0,00299999999999989;0,2;0,8;0,00314000000000001;0,000654166666666669;0,208333333333333;1;25;1;4;0;
-0,0123000000000003;EURUSD;576;FastMovement-Strategy;10;19;0,61;0,16;0,39;False;5;-0,0118000000000003;-0,0118000000000003;1;0,4;-0,00236000000000005;-0,000491666666666677;0,208333333333333;0;13;1;2;2;
-0,0484000000000015;EURUSD;576;FastMovement-Strategy;150;25;0,03;0,13;0,22;True;296;-0,0188000000000015;-0,0348000000000022;0,506756756756757;0,486486486486487;-6,35135135135185E-05;-0,000783333333333395;12,3333333333333;0,111111111111111;190;55;63;177;
0,0126000000000001;EURUSD;576;FastMovement-Strategy;90;2;0,42;0,28;0,29;True;3;0,0129000000000001;0,004;0;1;0,00430000000000004;0,000537500000000006;0,125;1;9;0;3;0;
0,0132999999999996;EURUSD;576;FastMovement-Strategy;110;11;0,46;0,28;0,13;True;5;0,0137999999999996;-0,00240000000000018;0;0,8;0,00275999999999992;0,000574999999999983;0,208333333333333;1;22;1;4;0;
-0,0136000000000001;EURUSD;576;FastMovement-Strategy;160;22;0,46;0,31;0,29;False;5;-0,0131000000000001;-0,0131000000000001;1;0,2;-0,00262000000000002;-0,000545833333333338;0,208333333333333;0,333333333333333;78;3;1;1;
0,00669999999999966;EURUSD;576;FastMovement-Strategy;90;10;0,44;0,34;0,07;True;4;0,00709999999999966;-0,00320000000000031;0;0,5;0,00177499999999992;0,000295833333333319;0,166666666666667;1;10;2;2;0;
-0,0100000000000003;EURUSD;576;FastMovement-Strategy;90;2;0,19;0,07;0,21;False;7;-0,00930000000000031;-0,00930000000000031;0,857142857142857;0,571428571428571;-0,00132857142857147;-0,000387500000000013;0,291666666666667;0,25;17;3;4;0;
-0,0310000000000007;EURUSD;576;FastMovement-Strategy;160;29;0,03;0,17;0,23;True;269;-0,00410000000000066;-0,0245000000000015;0,509293680297398;0,45724907063197;-1,52416356877348E-05;-0,000170833333333361;11,2083333333333;0,111111111111111;200;42;37;189;
-0,00949999999999986;EURUSD;576;FastMovement-Strategy;160;7;0,69;0,17;0,24;False;2;-0,00929999999999986;-0,00929999999999986;1;0;-0,00464999999999993;-0,000387499999999994;0,0833333333333333;0;7;2;0;0;
-0,0171000000000004;EURUSD;576;FastMovement-Strategy;180;18;0,66;0,41;0,23;False;4;-0,0167000000000004;-0,0167000000000004;1;0;-0,0041750000000001;-0,000695833333333349;0,166666666666667;0;27;4;0;0;
0,0074000000000003;EURUSD;576;FastMovement-Strategy;130;13;0,15;0,15;0,35;True;64;0,0138000000000003;-0,0048999999999999;0,453125;0,5;0,000215625000000004;0,000575000000000011;2,66666666666667;0,333333333333333;92;7;24;33;
-0,0103000000000002;EURUSD;576;FastMovement-Strategy;10;4;0,6;0,06;0,4;False;2;-0,0101000000000002;-0,0101000000000002;1;0;-0,00505000000000011;-0,000420833333333343;0,0833333333333333;0;6;2;0;0;
-0,0141000000000008;EURUSD;576;FastMovement-Strategy;150;10;0,19;0,03;0,24;False;36;-0,0105000000000008;-0,0125000000000008;0,694444444444444;0,777777777777778;-0,00029166666666669;-0,000437500000000035;1,5;0,285714285714286;27;6;28;2;
-0,00880000000000019;EURUSD;576;FastMovement-Strategy;130;1;0,26;0,06;0,4;False;4;-0,00840000000000019;-0,00840000000000019;1;0,5;-0,00210000000000005;-0,000350000000000008;0,166666666666667;0;6;2;2;0;
-0,0129;EURUSD;576;FastMovement-Strategy;10;24;0,57;0,27;0,14;False;5;-0,0124;-0,0124;1;0,4;-0,00247999999999999;-0,000516666666666665;0,208333333333333;0;19;0;0;5;
0,00670000000000011;EURUSD;576;FastMovement-Strategy;140;2;0,26;0,41;0,05;True;4;0,00710000000000011;-0,00270000000000015;0;0,5;0,00177500000000003;0,000295833333333338;0,166666666666667;1;6;2;2;0;
0,0095;EURUSD;576;FastMovement-Strategy;130;15;0,59;0,26;0,15;True;5;0,01;-0,00240000000000018;0;0,6;0,002;0,000416666666666667;0,208333333333333;1;11;2;3;0;
-0,012;EURUSD;576;FastMovement-Strategy;110;9;0,62;0,24;0,03;False;3;-0,0117;-0,0117;1;0;-0,00390000000000001;-0,000487500000000002;0,125;0;10;3;0;0;
-0,00559999999999858;EURUSD;576;FastMovement-Strategy;70;18;0,16;0,36;0,23;True;68;0,00120000000000142;-0,00469999999999904;0,367647058823529;0,397058823529412;1,76470588235503E-05;5,00000000000593E-05;2,83333333333333;0,5;64;8;5;55;
-0,0171000000000005;EURUSD;576;FastMovement-Strategy;90;22;0,29;0,11;0,28;False;13;-0,0158000000000005;-0,0158000000000005;0,692307692307692;0,538461538461538;-0,00121538461538465;-0,000658333333333353;0,541666666666667;0,166666666666667;43;5;6;2;
0,00909999999999983;EURUSD;576;FastMovement-Strategy;10;10;0,37;0,26;0,22;True;5;0,00959999999999983;-0,000600000000000156;0;0,6;0,00191999999999997;0,000399999999999993;0,208333333333333;1;11;0;0;5;
-0,0180000000000003;EURUSD;576;FastMovement-Strategy;120;20;0,55;0,32;0,27;False;5;-0,0175000000000003;-0,0175000000000003;1;0,2;-0,00350000000000006;-0,000729166666666679;0,208333333333333;0;60;3;0;2;
-0,0207999999999993;EURUSD;576;FastMovement-Strategy;190;28;0,1;0,36;0,32;False;124;-0,0083999999999993;-0,0167000000000002;0,524193548387097;0,532258064516129;-6,77419354838653E-05;-0,000349999999999971;5,16666666666667;0,555555555555556;258;14;13;97;
0,00579999999999998;EURUSD;576;FastMovement-Strategy;190;9;0,54;0,18;0,14;True;4;0,00619999999999998;-0,00350000000000006;0;0,5;0,00155;0,000258333333333333;0,166666666666667;1;6;2;2;0;
0,000599999999999299;EURUSD;576;FastMovement-Strategy;190;4;0,04;0,14;0,16;False;301;0,0306999999999993;-0,00370000000000026;0,508305647840532;0,564784053156146;0,000101993355481725;0,00127916666666664;12,5416666666667;0,8;128;92;132;76;
0,00560000000000076;EURUSD;576;FastMovement-Strategy;140;10;0,19;0,02;0,1;True;36;0,00920000000000076;0,000400000000000178;0,277777777777778;0,638888888888889;0,000255555555555577;0,000383333333333365;1,5;0,714285714285714;12;13;23;0;
-0,0119000000000001;EURUSD;576;FastMovement-Strategy;140;17;0,5;0,12;0,04;False;6;-0,0113000000000001;-0,0113000000000001;1;0,333333333333333;-0,00188333333333335;-0,000470833333333337;0,25;0,333333333333333;15;4;2;0;
0,00630000000000012;EURUSD;576;FastMovement-Strategy;90;2;0,22;0,07;0,09;True;7;0,00700000000000012;-0,00180000000000002;0,142857142857143;0,714285714285714;0,00100000000000002;0,000291666666666672;0,291666666666667;0,5;12;2;5;0;
0,0111000000000001;EURUSD;576;FastMovement-Strategy;80;1;0,32;0,19;0,24;True;3;0,0114000000000001;0,004;0;1;0,00380000000000003;0,000475000000000003;0,125;1;8;0;3;0;
-0,0180999999999999;EURUSD;576;FastMovement-Strategy;120;25;0,34;0,02;0,09;False;12;-0,0168999999999999;-0,0168999999999999;1;0,416666666666667;-0,00140833333333333;-0,000704166666666663;0,5;0;14;7;5;0;
0,0175;EURUSD;576;FastMovement-Strategy;100;26;0,53;0,18;0,22;True;6;0,0181;-0,000599999999999934;0;0,833333333333333;0,00301666666666667;0,000754166666666667;0,25;1;52;0;4;2;
-0,0172000000000002;EURUSD;576;FastMovement-Strategy;60;10;0,29;0,06;0,14;False;8;-0,0164000000000002;-0,0164000000000002;1;0,25;-0,00205000000000002;-0,000683333333333341;0,333333333333333;0;11;6;2;0;
0,00849999999999993;EURUSD;576;FastMovement-Strategy;190;7;0,63;0,02;0,39;True;2;0,00869999999999993;0,00429999999999997;0;1;0,00434999999999997;0,000362499999999997;0,0833333333333333;1;7;0;2;0;
-0,0380000000000018;EURUSD;576;FastMovement-Strategy;70;7;0,04;0,13;0,04;False;686;0,0305999999999982;-0,0072000000000001;0,495626822157434;0,389212827988338;4,46064139941664E-05;0,00127499999999992;28,5833333333333;0,666666666666667;50;388;162;136;
0,00679999999999988;EURUSD;576;FastMovement-Strategy;50;11;0,59;0,21;0,17;True;3;0,00709999999999988;-0,00240000000000018;0;0,666666666666667;0,00236666666666663;0,000295833333333329;0,125;1;10;1;2;0;
